LocID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,busselton,8,AU,1539278911,100,-33.64,115.35,61.32,11.1
1,los llanos de aridane,20,ES,1539277200,73,28.66,-17.92,77.0,4.7
2,tura,92,IN,1539278912,99,25.52,90.21,71.04,1.7
3,kuopio,90,FI,1539276600,93,62.89,27.68,48.2,5.82
4,cape town,20,ZA,1539277200,77,-33.93,18.42,59.0,9.17
5,ahipara,92,NZ,1539278912,92,-35.17,173.16,56.46,24.74
6,mastic beach,90,US,1539277980,93,40.77,-72.85,71.96,12.75
7,te anau,88,NZ,1539278912,99,-45.41,167.72,33.96,8.41
8,jamestown,0,AU,1539278913,92,-33.21,138.6,48.18,7.52
9,vaini,0,IN,1539278913,78,15.34,74.49,73.02,4.5
10,hobart,75,AU,1539277200,87,-42.88,147.33,48.2,5.82
11,albany,90,US,1539277980,90,42.65,-73.75,71.96,0.58
12,vigrestad,0,NO,1539276600,63,58.57,5.7,62.6,18.34
13,flagstaff,90,US,1539277620,85,35.2,-111.65,51.8,9.17
14,mataura,64,NZ,1539278914,90,-46.19,168.86,38.28,12.77
15,mar del plata,0,AR,1539278893,36,-46.43,-67.52,63.48,12.21
16,bredasdorp,80,ZA,1539277200,67,-34.53,20.04,60.8,8.05
17,ushuaia,75,AR,1539273600,61,-54.81,-68.31,46.4,5.82
18,bathsheba,40,BB,1539277200,74,13.22,-59.52,86.0,11.41
19,bambous virieux,40,MU,1539277200,64,-20.34,57.76,73.4,17.22
20,chuy,92,UY,1539278828,79,-33.69,-53.46,57.27,14.79
21,tilichiki,44,RU,1539278915,90,60.47,166.1,29.46,2.71
22,carnarvon,48,ZA,1539278915,16,-30.97,22.13,70.86,10.09
23,esperance,40,TT,1539277200,52,10.24,-61.45,93.2,9.17
24,norman wells,75,CA,1539277200,80,65.28,-126.83,30.2,5.82
25,genhe,12,CN,1539278915,70,50.78,121.52,26.4,4.38
26,antalya,40,TR,1539276600,60,36.9,30.69,75.2,4.7
27,saint-philippe,90,CA,1539278280,93,45.36,-73.48,55.4,10.29
28,waingapu,24,ID,1539278916,94,-9.65,120.26,67.71,4.38
29,mehamn,0,NO,1539276600,69,71.03,27.85,42.8,16.11
30,hermanus,80,ZA,1539278917,79,-34.42,19.24,56.64,3.71
31,soe,8,EE,1539276600,93,57.91,26.05,46.4,2.24
32,weinan,8,CN,1539277200,81,34.5,109.46,44.6,7.07
33,orotukan,64,RU,1539278917,90,62.26,151.67,13.08,2.48
34,rikitea,92,PF,1539278917,100,-23.12,-134.97,70.14,10.76
35,cherskiy,76,RU,1539278918,100,68.75,161.3,24.51,2.59
36,atuona,92,PF,1539278918,100,-9.8,-139.03,79.41,17.47
37,chama,36,ZM,1539278918,36,-11.22,33.16,79.5,14.12
38,kawalu,68,ID,1539278670,97,-7.38,108.21,65.73,1.36
39,lagoa,75,PT,1539277200,88,37.14,-8.45,71.6,6.93
40,kapaa,20,US,1539276960,86,22.08,-159.32,73.04,8.05
41,cam ranh,80,VN,1539278919,96,11.92,109.15,78.42,12.21
42,nikolskoye,90,RU,1539275400,93,59.7,30.79,44.6,2.24
43,sao filipe,20,CV,1539278919,91,14.9,-24.5,81.48,13.56
44,punta arenas,90,CL,1539273600,61,-53.16,-70.91,46.4,20.8
45,butaritari,88,KI,1539278920,100,3.07,172.79,84.81,6.73
46,sinnamary,0,GF,1539278920,87,5.38,-52.96,84.18,12.21
47,sitka,32,US,1539278920,100,37.17,-99.65,46.56,4.61
48,pine bluff,1,US,1539276960,53,34.23,-92.0,62.96,10.29
49,coquimbo,90,CL,1539273600,67,-29.95,-71.34,57.2,9.17
50,iztapa,90,GT,1539277200,70,13.93,-90.71,87.8,11.41
51,chincha alta,90,PE,1539277200,30,-13.42,-76.13,71.6,6.93
52,chokurdakh,64,RU,1539278921,87,70.62,147.9,21.54,2.59
53,hanzhong,88,CN,1539278921,86,33.08,107.03,45.84,1.36
54,hilo,1,US,1539276960,93,19.71,-155.08,69.98,3.36
55,tommot,88,RU,1539278922,91,58.97,126.27,35.94,3.71
56,nanortalik,0,GL,1539278922,96,60.14,-45.24,35.4,16.8
57,salalah,0,OM,1539276600,49,17.01,54.1,89.6,10.29
58,pisco,90,PE,1539277200,30,-13.71,-76.2,71.6,6.93
59,phalaborwa,44,ZA,1539277200,33,-23.95,31.14,86.0,3.36
60,komsomolskiy,8,RU,1539278923,87,67.55,63.78,30.72,19.6
61,isangel,32,VU,1539278923,100,-19.55,169.27,74.64,9.08
62,vila do maio,20,CV,1539273600,62,15.13,-23.22,87.8,10.29
63,tautira,75,PF,1539277200,74,-17.73,-149.15,78.8,6.93
64,new norfolk,75,AU,1539277200,87,-42.78,147.06,48.2,5.82
65,nelson bay,90,AU,1539277200,93,-32.72,152.14,55.4,4.7
66,bluff,76,AU,1539278924,89,-23.58,149.07,66.72,9.08
67,whitecourt,75,CA,1539277200,77,54.14,-115.68,32.0,5.82
68,okha,8,RU,1539278924,90,53.59,142.95,32.34,4.16
69,georgetown,40,GY,1539277200,52,6.8,-58.16,93.2,11.41
70,castro,0,CL,1539278653,66,-42.48,-73.76,54.75,5.61
71,jiayuguan,0,CN,1539278925,51,39.77,98.29,27.93,2.93
72,bilma,36,NE,1539278632,19,18.69,12.92,87.78,4.72
73,tuktoyaktuk,90,CA,1539277200,92,69.44,-133.03,21.2,10.29
74,portland,40,US,1539276780,82,45.52,-122.67,55.04,5.82
75,pokhara,0,NP,1539278734,75,28.21,83.99,49.53,1.92
76,pyapon,20,MM,1539278926,98,16.29,95.68,78.6,4.05
77,touros,0,BR,1539278926,57,-5.2,-35.46,85.71,16.24
78,saint george,20,GR,1539276600,63,39.45,22.34,62.6,3.36
79,sibu,75,MY,1539277200,94,2.29,111.83,77.0,1.12
80,lluta,0,PE,1539277200,15,-16.02,-72.01,69.8,10.29
81,lavrentiya,92,RU,1539278927,100,65.58,-170.99,42.06,21.83
82,saint-augustin,76,FR,1539277200,82,44.83,-0.61,66.2,5.82
83,mayna,0,RU,1539278927,100,53.0,91.49,29.46,1.48
84,erbaa,75,TR,1539276600,82,40.67,36.56,66.2,1.12
85,podkletnoye,0,RU,1539278928,86,54.66,31.74,43.05,6.06
86,fairbanks,90,US,1539277080,100,64.84,-147.72,35.42,5.82
87,roseburg,90,US,1539276960,95,43.22,-123.34,50.0,3.36
88,teya,90,MX,1539276360,55,21.05,-89.07,89.6,3.6
89,atyrau,0,KZ,1539275400,58,47.1,51.92,53.6,6.71
90,dikson,36,RU,1539278928,100,73.51,80.55,32.16,17.25
91,east london,0,ZA,1539277200,72,-33.02,27.91,66.2,16.11
92,port lincoln,0,AU,1539278929,98,-34.72,135.86,56.55,11.54
93,longyearbyen,75,NO,1539276600,79,78.22,15.63,28.4,9.17
94,campo maior,20,ES,1539277200,73,39.01,-7.07,73.4,11.41
95,churapcha,68,RU,1539278929,87,62.0,132.43,23.16,2.59
96,clyde,68,NZ,1539278930,95,-45.19,169.32,32.61,6.73
97,nantucket,40,US,1539278100,84,41.28,-70.1,77.0,11.41
98,quatre cocos,40,MU,1539277200,64,-20.21,57.76,73.4,17.22
99,victoria,75,BN,1539277200,83,5.28,115.24,80.6,3.36
100,beatrice,1,US,1539278100,9,40.27,-96.75,46.22,12.75
101,passy,0,FR,1539277200,64,45.92,6.69,69.8,1.12
102,torbay,75,CA,1539277200,48,47.66,-52.73,39.2,21.92
103,iracoubo,0,GF,1539278931,63,5.48,-53.21,88.14,6.51
104,iqaluit,75,CA,1539277200,74,63.75,-68.52,28.4,16.11
105,pitimbu,40,BR,1539277200,51,-7.47,-34.81,86.0,12.75
106,hithadhoo,48,MV,1539278931,100,-0.6,73.08,83.82,6.51
107,buraydah,0,SA,1539277200,22,26.33,43.97,86.0,2.24
108,qarchi gak,5,AF,1539276600,47,37.04,66.79,57.2,2.24
109,ugoofaaru,92,MV,1539278932,96,5.67,73.0,83.73,10.65
110,bethel,75,US,1539276780,95,60.79,-161.76,42.08,16.11
111,haines junction,0,CA,1539278933,82,60.75,-137.51,26.49,1.7
112,pevek,0,RU,1539278933,100,69.7,170.27,28.29,6.06
113,vangaindrano,92,MG,1539278933,89,-23.35,47.6,67.08,4.72
114,muros,20,ES,1539277200,63,42.77,-9.06,60.8,13.87
115,upernavik,80,GL,1539278934,100,72.79,-56.15,27.48,13.0
116,atar,12,MR,1539278934,18,20.52,-13.05,99.3,2.93
117,arandis,64,NA,1539278934,80,-22.42,14.98,66.18,5.5
118,beloha,92,MG,1539278934,93,-25.17,45.06,67.08,6.4
119,qaanaaq,56,GL,1539278934,100,77.48,-69.36,19.65,9.08
120,kavieng,8,PG,1539278935,100,-2.57,150.8,85.08,9.64
121,san francisco,75,US,1539277740,69,37.78,-122.42,63.5,1.7
122,kodiak,75,US,1539278280,63,39.95,-94.76,46.94,10.29
123,tasiilaq,75,GL,1539276600,100,65.61,-37.64,32.0,6.93
124,am timan,8,TD,1539278936,49,11.04,20.28,82.56,4.61
125,el real de santa maria,92,PA,1539278936,100,8.11,-77.73,73.56,5.5
126,spornoye,0,RU,1539275400,81,50.84,37.29,48.2,4.47
127,opuwo,0,NA,1539278936,24,-18.06,13.84,73.83,3.94
128,vargashi,0,RU,1539278937,78,55.36,65.85,39.18,14.23
129,lebu,0,ET,1539278937,39,8.96,38.73,56.28,7.52
130,barrow,12,AR,1539278793,51,-38.31,-60.23,60.69,5.17
131,voloshka,0,RU,1539278937,90,61.33,40.09,32.34,7.4
132,kuusamo,90,FI,1539276600,100,65.96,29.19,37.4,3.36
133,faanui,68,PF,1539278937,98,-16.48,-151.75,80.31,13.22
134,yulara,20,AU,1539277200,82,-25.24,130.99,62.6,12.75
135,airai,0,TL,1539278938,78,-8.93,125.41,55.83,1.48
136,banjarmasin,90,ID,1539277200,100,-3.32,114.59,75.2,2.24
137,khatanga,0,RU,1539278784,85,71.98,102.47,20.82,10.98
138,sacramento,75,US,1539276960,77,38.58,-121.49,63.5,4.38
139,hofn,90,IS,1539273600,87,64.25,-15.21,51.8,16.11
140,port alfred,68,ZA,1539278939,91,-33.59,26.89,66.72,20.27
141,alyangula,0,AU,1539278939,100,-13.85,136.42,78.87,9.64
142,suntar,88,RU,1539278939,98,62.16,117.65,38.82,5.5
143,cabo rojo,1,PR,1539276600,100,18.09,-67.15,86.0,16.11
144,ostrovnoy,56,RU,1539278939,92,68.05,39.51,34.14,17.69
145,ponta do sol,64,BR,1539278939,53,-20.63,-46.0,85.44,4.61
146,koluszki,0,PL,1539277200,63,51.74,19.82,60.8,8.05
147,flinders,90,AU,1539277200,87,-34.58,150.85,51.8,1.12
148,gambiran,12,ID,1539278940,97,-7.93,111.77,67.62,2.93
149,mahajanga,20,MG,1539277200,74,-15.72,46.32,80.6,6.93
150,sisimiut,0,GL,1539278940,100,66.94,-53.67,23.61,1.92
151,rosario,92,UY,1539278816,66,-34.31,-57.35,56.73,8.19
152,vao,24,EE,1539278940,93,59.1,26.19,44.94,4.94
153,mount gambier,0,AU,1539278941,85,-37.83,140.78,48.09,4.94
154,thompson,20,CA,1539277200,54,55.74,-97.86,30.2,2.24
155,buala,80,SB,1539278941,89,-8.15,159.59,82.29,6.51
156,victoria point,75,AU,1539277200,88,-27.58,153.3,62.6,8.05
157,misratah,0,LY,1539278941,89,32.38,15.09,74.46,12.1
158,vanimo,64,PG,1539278942,100,-2.67,141.3,83.91,15.68
159,yellowknife,75,CA,1539277200,91,62.45,-114.38,32.0,2.24
160,auki,88,NG,1539278942,45,12.18,6.51,83.82,3.6
161,provideniya,80,RU,1539278942,100,64.42,-173.23,40.62,21.5
162,coahuayana,88,MX,1539278943,85,18.62,-100.35,72.39,1.92
163,kaeo,48,NZ,1539278943,89,-35.1,173.78,53.76,17.58
164,kloulklubed,40,PW,1539276600,88,7.04,134.26,78.8,7.4
165,bonthe,68,SL,1539278943,92,7.53,-12.5,78.69,4.16
166,ribeira grande,75,PT,1539277200,83,38.52,-28.7,73.4,34.45
167,puerto ayora,40,EC,1539277200,57,-0.74,-90.35,78.8,6.93
168,varhaug,0,NO,1539276600,63,58.61,5.65,62.6,18.34
169,nalut,68,LY,1539278944,42,31.86,10.98,76.08,3.15
170,camacha,20,PT,1539277200,83,33.08,-16.33,77.0,8.05
171,sorland,75,NO,1539276600,100,67.67,12.69,50.0,4.7
172,narsaq,20,GL,1539276600,41,60.91,-46.05,39.2,2.24
173,praia da vitoria,40,PT,1539277200,78,38.73,-27.07,73.4,37.6
174,srednekolymsk,88,RU,1539278945,95,67.46,153.71,25.23,2.59
175,alofi,92,NU,1539278945,100,-19.06,-169.92,76.44,20.83
176,capela,40,BR,1539277200,62,-9.42,-36.08,84.2,19.46
177,kahului,20,US,1539277980,87,20.89,-156.47,75.02,5.61
178,lorengau,36,PG,1539278946,100,-2.02,147.27,82.65,10.65
179,haizhou,0,CN,1539278946,100,34.58,119.13,55.29,3.49
180,novikovo,0,UA,1539278946,99,45.05,34.56,55.56,7.96
181,vestmannaeyjar,90,IS,1539273600,100,63.44,-20.27,50.0,40.26
182,labuhan,76,ID,1539278946,95,-2.54,115.51,73.11,1.92
183,ambon,20,FR,1539277200,93,47.55,-2.56,59.0,12.75
184,miles city,90,US,1539277440,16,46.41,-105.84,33.08,4.61
185,hambantota,76,LK,1539278947,100,6.12,81.12,79.5,12.55
186,severo-kurilsk,80,RU,1539278947,100,50.68,156.12,44.4,10.54
187,belmonte,20,PT,1539278947,84,40.36,-7.35,59.97,5.61
188,saldanha,12,PT,1539278947,68,41.42,-6.55,61.23,8.97
189,namibe,12,AO,1539278948,100,-15.19,12.15,68.79,7.96
190,tiksi,88,RU,1539278948,95,71.64,128.87,29.01,6.62
191,tekeli,8,KZ,1539278948,76,44.86,78.76,33.51,2.59
192,namatanai,0,PG,1539278948,99,-3.66,152.44,83.19,8.52
193,port elizabeth,90,US,1539276960,93,39.31,-74.98,82.04,5.82
194,avarua,75,CK,1539277200,78,-21.21,-159.78,73.4,10.29
195,bondo,92,CD,1539278949,100,3.81,23.69,69.15,1.7
196,inhambane,40,MZ,1539277200,88,-23.87,35.38,73.4,6.93
197,lata,0,IN,1539278949,95,30.78,78.62,41.07,2.04
198,harer,92,US,1539278950,71,42.19,-111.17,35.31,3.6
199,moosburg,0,DE,1539276600,82,48.09,9.6,62.6,4.16
200,grinnell,90,US,1539278100,11,41.74,-92.72,42.8,14.99
201,kaitangata,92,NZ,1539278951,91,-46.28,169.85,40.71,16.24
202,yazd,0,IR,1539275400,25,31.89,54.36,73.4,4.7
203,kalmunai,92,LK,1539278951,98,7.42,81.82,74.91,4.94
204,herat,0,AF,1539273300,15,34.35,62.22,59.0,5.82
205,mont-de-marsan,0,FR,1539277200,68,43.89,-0.5,71.6,3.6
206,barpeta,90,IN,1539277200,100,26.33,91.01,75.2,1.92
207,sarkand,12,KZ,1539278952,73,45.41,79.91,39.18,2.15
208,berlevag,0,NO,1539276600,69,70.86,29.09,37.4,16.11
209,faya,0,SA,1539277200,68,18.39,42.45,73.4,5.61
210,beyneu,8,KZ,1539278952,80,45.32,55.19,54.66,9.75
211,minot,40,US,1539277860,17,48.23,-101.3,37.04,14.99
212,hamilton,40,BM,1539276900,61,32.3,-64.78,78.8,8.05
213,arraial do cabo,75,BR,1539277200,78,-22.97,-42.02,80.6,6.93
214,evensk,80,RU,1539278953,100,61.92,159.24,38.28,0.92
215,naze,75,NG,1539273600,94,5.43,7.07,75.2,4.7
216,amga,20,RU,1539278953,81,60.89,131.98,17.49,2.48
217,zyryanka,92,RU,1539278954,96,65.73,150.89,22.17,2.71
218,te kauwhata,92,NZ,1539277200,82,-37.4,175.15,55.4,11.41
219,koygorodok,56,RU,1539278954,66,60.44,51.01,35.94,9.75
220,santa rosa,100,AR,1539278956,42,-36.62,-64.29,61.59,16.46
221,lumeje,64,AO,1539278956,29,-11.56,20.78,78.06,4.61
222,sao sebastiao,20,BR,1539273600,50,-3.15,-58.36,95.0,5.82
223,xining,0,CN,1539278753,74,36.62,101.77,21.18,2.37
224,trairi,0,BR,1539278956,100,-3.28,-39.27,80.13,21.72
225,scottsbluff,75,US,1539278700,78,41.87,-103.67,42.08,6.93
226,bembereke,76,BJ,1539278957,66,10.23,2.66,82.38,2.15
227,nome,1,US,1539276900,50,30.04,-94.42,75.92,9.17
228,udachnyy,88,RU,1539278895,77,66.42,112.4,26.49,3.94
229,lumphat,12,KH,1539278957,97,13.5,106.97,71.94,2.15
230,barabinsk,48,RU,1539278814,60,55.35,78.35,50.16,21.83
231,saint-paul,88,FR,1539277200,60,45.22,1.9,71.6,5.82
232,comodoro rivadavia,0,AR,1539273600,25,-45.87,-67.48,66.2,12.75
233,bandarbeyla,8,SO,1539278958,89,9.49,50.81,76.8,8.41
234,clyde river,75,CA,1539277200,73,70.47,-68.59,24.8,13.87
235,college,90,US,1539277080,100,64.86,-147.8,35.42,5.82
236,shelburne,90,CA,1539277200,67,44.08,-80.2,62.6,14.99
237,deputatskiy,36,RU,1539278959,67,69.3,139.9,1.38,2.59
238,necochea,0,AR,1539278959,80,-38.55,-58.74,57.27,4.61
239,ancud,0,CL,1539278959,61,-41.87,-73.83,56.64,4.72
240,codrington,92,AU,1539278959,100,-28.95,153.24,57.63,4.16
241,dubti,0,ET,1539278960,28,11.74,41.09,76.35,6.4
242,balikpapan,92,ID,1539278960,100,-1.24,116.86,76.98,4.5
243,hami,0,CN,1539278960,57,42.84,93.51,39.45,2.71
244,carutapera,0,BR,1539278960,62,-1.2,-46.02,88.14,14.12
245,padang,92,ID,1539278960,100,-0.92,100.36,78.06,10.65
246,vila franca do campo,75,PT,1539277200,78,37.72,-25.43,71.6,27.51
247,cabo san lucas,40,MX,1539276660,69,22.89,-109.91,78.8,3.36
248,constitucion,20,MX,1539276600,34,23.99,-104.67,68.0,4.7
249,avera,75,US,1539276900,61,33.19,-82.53,84.92,21.92
250,biloela,88,AU,1539278961,95,-24.4,150.51,63.12,7.52
251,may pen,40,JM,1539277200,78,17.97,-77.26,82.4,12.75
252,novyy urengoy,88,RU,1539278668,98,66.08,76.63,33.06,13.22
253,verkhnetulomskiy,0,RU,1539275400,92,68.61,31.8,28.4,2.24
254,hasaki,75,JP,1539275940,94,35.73,140.83,69.8,4.7
255,ilulissat,20,GL,1539276600,38,69.22,-51.1,24.8,2.24
256,dunedin,88,NZ,1539278832,100,-45.87,170.5,37.74,14.79
257,cruzeiro do oeste,80,BR,1539278963,85,-23.78,-53.07,72.03,15.57
258,bilibino,36,RU,1539278963,76,68.06,166.44,10.56,3.04
259,arlit,76,NE,1539278963,15,18.74,7.39,91.47,1.14
260,souillac,68,FR,1539277200,93,45.6,-0.6,64.4,5.82
261,waipawa,0,NZ,1539278964,74,-39.94,176.59,48.99,6.96
262,laguna,90,MX,1539276000,65,27.52,-110.01,78.8,8.05
263,saint-francois,0,FR,1539277200,46,46.42,3.91,73.4,11.41
264,torbat-e jam,0,IR,1539278964,68,35.24,60.63,33.69,1.03
